snapshot_ts,expiry,days_to_expiry,strike,option_type,bid,ask,mark_price,underlying_price,implied_vol,delta,gamma,vega,open_interest,volume_24h
2026-03-17T17:11:45Z,2026-05-29,73,56000.0,C,0.2395,0.29,0.2648,74592.7922,0.586,0.89019,1e-05,62.48479,0.0,0.0
2026-03-17T17:11:45Z,2026-05-29,73,56000.0,P,0.0155,0.016,0.0156,74592.7922,0.586,-0.10981,1e-05,62.48479,245.1,3.3
2026-03-17T17:11:45Z,2026-05-29,73,57000.0,C,0.251,0.2545,0.2531,74592.7922,0.5789,0.87917,1e-05,66.87934,0.0,0.0
2026-03-17T17:11:45Z,2026-05-29,73,57000.0,P,0.017,0.0175,0.0173,74592.7922,0.5789,-0.12083,1e-05,66.87934,150.0,13.3
2026-03-17T17:11:45Z,2026-05-29,73,58000.0,C,0.239,0.2425,0.2414,74592.7922,0.5705,0.86779,1e-05,71.20776,97.0,0.0
2026-03-17T17:11:45Z,2026-05-29,73,58000.0,P,0.0185,0.0195,0.019,74592.7922,0.5705,-0.13221,1e-05,71.20776,62.0,6.4
2026-03-17T17:11:45Z,2026-05-29,73,59000.0,C,0.225,0.231,0.23,74592.7922,0.5631,0.85524,1e-05,75.74647,0.0,0.0
2026-03-17T17:11:45Z,2026-05-29,73,59000.0,P,0.0205,0.0215,0.021,74592.7922,0.5631,-0.14476,1e-05,75.74647,22.6,2.6
2026-03-17T17:11:45Z,2026-05-29,73,60000.0,C,0.1935,0.2435,0.2187,74592.8689,0.5549000000000001,0.84214,1e-05,80.24192,1.2,0.0
2026-03-17T17:11:45Z,2026-05-29,73,60000.0,P,0.0225,0.0235,0.023,74592.8689,0.5549000000000001,-0.15786,1e-05,80.24192,113.1,22.5
2026-03-17T17:11:45Z,2026-05-29,73,61000.0,C,0.2045,0.2125,0.2077,74592.8689,0.5489999999999999,0.82742,1e-05,85.00965,0.0,0.0
2026-03-17T17:11:45Z,2026-05-29,73,61000.0,P,0.025,0.026,0.0255,74592.8689,0.5489999999999999,-0.17258,1e-05,85.00965,62.8,3.3
2026-03-17T17:11:45Z,2026-05-29,73,62000.0,C,0.1945,0.2015,0.1969,74592.8689,0.5418999999999999,0.81214,1e-05,89.65761,0.2,0.0
2026-03-17T17:11:45Z,2026-05-29,73,62000.0,P,0.0275,0.0285,0.028,74592.8689,0.5418999999999999,-0.18786,1e-05,89.65761,76.9,30.2
2026-03-17T17:11:45Z,2026-05-29,73,63000.0,C,0.184,0.191,0.1864,74592.8689,0.5367000000000001,0.7954,2e-05,94.42274,0.4,0.0
2026-03-17T17:11:45Z,2026-05-29,73,63000.0,P,0.0305,0.0315,0.031,74592.8689,0.5367000000000001,-0.2046,2e-05,94.42274,126.5,104.6
2026-03-17T17:11:45Z,2026-05-29,73,64000.0,C,0.1735,0.1805,0.176,74592.8689,0.5302,0.77814,2e-05,98.98894,0.0,0.0
2026-03-17T17:11:45Z,2026-05-29,73,64000.0,P,0.0335,0.0345,0.034,74592.8689,0.5302,-0.22186,2e-05,98.98894,51.2,27.6
2026-03-17T17:11:45Z,2026-05-29,73,65000.0,C,0.164,0.1705,0.1661,74592.8689,0.5254,0.75947,2e-05,103.55637,18.8,0.1
2026-03-17T17:11:45Z,2026-05-29,73,65000.0,P,0.037,0.038,0.0375,74592.8689,0.5254,-0.24053,2e-05,103.55637,87.9,15.1
2026-03-17T17:11:45Z,2026-05-29,73,66000.0,C,0.1545,0.1575,0.1566,74592.8689,0.5215,0.73973,2e-05,107.97895,82.1,0.0
2026-03-17T17:11:45Z,2026-05-29,73,66000.0,P,0.041,0.042,0.0414,74592.8689,0.5215,-0.26027,2e-05,107.97895,62.0,20.3
2026-03-17T17:11:45Z,2026-05-29,73,67000.0,C,0.145,0.1485,0.1472,74592.8689,0.517,0.71932,2e-05,112.13002,70.0,0.0
2026-03-17T17:11:45Z,2026-05-29,73,67000.0,P,0.045,0.046,0.0454,74592.8689,0.517,-0.28068,2e-05,112.13002,57.9,26.3
2026-03-17T17:11:45Z,2026-05-29,73,68000.0,C,0.1355,0.139,0.1382,74592.8689,0.5125,0.69816,2e-05,116.00055,515.0,87.5
2026-03-17T17:11:45Z,2026-05-29,73,68000.0,P,0.049,0.0505,0.0498,74592.8689,0.5125,-0.30184,2e-05,116.00055,270.9,7.0
2026-03-17T17:11:45Z,2026-05-29,73,69000.0,C,0.1275,0.1305,0.1294,74592.8689,0.5085000000000001,0.67618,2e-05,119.56866,498.4,0.0
2026-03-17T17:11:45Z,2026-05-29,73,69000.0,P,0.054,0.055,0.0545,74592.8689,0.5085000000000001,-0.32382,2e-05,119.56866,194.3,17.6
2026-03-17T17:11:45Z,2026-05-29,73,70000.0,C,0.1185,0.122,0.1211,74592.8689,0.5047,0.65353,2e-05,122.7785,286.4,0.8
2026-03-17T17:11:45Z,2026-05-29,73,70000.0,P,0.059,0.06,0.0595,74592.4144,0.5047,-0.34648,2e-05,122.77906,321.7,29.2
2026-03-17T17:11:45Z,2026-05-29,73,71000.0,C,0.112,0.1135,0.1131,74592.4144,0.5015999999999999,0.63024,2e-05,125.59457,95.1,0.0
2026-03-17T17:11:45Z,2026-05-29,73,71000.0,P,0.0645,0.0655,0.0649,74592.4144,0.5015999999999999,-0.36976,2e-05,125.59457,172.5,5.0
2026-03-17T17:11:45Z,2026-05-29,73,72000.0,C,0.1045,0.106,0.1053,74592.8689,0.4976,0.60657,2e-05,127.96894,393.5,0.0
2026-03-17T17:11:45Z,2026-05-29,73,72000.0,P,0.07,0.071,0.0705,74592.4144,0.4976,-0.39344,2e-05,127.96911,126.2,7.9
2026-03-17T17:11:45Z,2026-05-29,73,73000.0,C,0.0975,0.0985,0.0981,74592.4144,0.4953,0.58244,2e-05,129.88807,100.9,1.1
2026-03-17T17:11:45Z,2026-05-29,73,73000.0,P,0.0765,0.0775,0.0767,74592.4144,0.4953,-0.41756,2e-05,129.88807,86.2,21.9
2026-03-17T17:11:45Z,2026-05-29,73,74000.0,C,0.0905,0.0915,0.0911,74592.4144,0.49200000000000005,0.55806,2e-05,131.32387,101.0,15.8
2026-03-17T17:11:45Z,2026-05-29,73,74000.0,P,0.0825,0.0835,0.0831,74592.4144,0.49200000000000005,-0.44194,2e-05,131.32387,149.2,115.0
2026-03-17T17:11:45Z,2026-05-29,73,75000.0,C,0.084,0.085,0.0845,74592.4144,0.48960000000000004,0.53356,2e-05,132.26219,347.7,139.7
2026-03-17T17:11:45Z,2026-05-29,73,75000.0,P,0.0895,0.0905,0.0899,74592.4144,0.48960000000000004,-0.46644,2e-05,132.26219,128.1,115.9
2026-03-17T17:11:45Z,2026-05-29,73,76000.0,C,0.0775,0.0785,0.0781,74592.4144,0.4866,0.50893,2e-05,132.69898,117.6,67.1
2026-03-17T17:11:45Z,2026-05-29,73,76000.0,P,0.0965,0.0975,0.097,74592.4144,0.4866,-0.49107,2e-05,132.69898,8.5,0.0
2026-03-17T17:11:45Z,2026-05-29,73,77000.0,C,0.072,0.0725,0.0722,74592.4144,0.484,0.48437,2e-05,132.63039,79.3,3.7
2026-03-17T17:11:45Z,2026-05-29,73,77000.0,P,0.104,0.105,0.1044,74592.4144,0.484,-0.51563,2e-05,132.63039,4.7,0.4
2026-03-17T17:11:45Z,2026-05-29,73,78000.0,C,0.066,0.067,0.0666,74592.4144,0.4819,0.46004,2e-05,132.06591,95.4,9.8
2026-03-17T17:11:45Z,2026-05-29,73,78000.0,P,0.112,0.113,0.1123,74592.4144,0.4819,-0.53996,2e-05,132.06591,9.3,2.0
2026-03-17T17:11:45Z,2026-05-29,73,79000.0,C,0.061,0.062,0.0614,74593.08,0.48009999999999997,0.43607,2e-05,131.02543,74.1,4.3
2026-03-17T17:11:45Z,2026-05-29,73,79000.0,P,0.12,0.121,0.1205,74593.08,0.48009999999999997,-0.56393,2e-05,131.02543,8.9,8.8
2026-03-17T17:11:45Z,2026-05-29,73,80000.0,C,0.056,0.057,0.0568,74593.08,0.48009999999999997,0.41306,2e-05,129.56889,165.1,11.4
2026-03-17T17:11:45Z,2026-05-29,73,80000.0,P,0.1285,0.13,0.1293,74593.08,0.48009999999999997,-0.58694,2e-05,129.56889,1.7,0.4
2026-03-17T17:11:45Z,2026-05-29,73,81000.0,C,0.0515,0.0525,0.0524,74593.08,0.4799,0.39054,2e-05,127.7051,161.3,2.2
2026-03-17T17:11:45Z,2026-05-29,73,81000.0,P,0.1365,0.1395,0.1383,74593.08,0.4799,-0.60946,2e-05,127.7051,0.1,0.0
2026-03-17T17:11:45Z,2026-05-29,73,82000.0,C,0.047,0.048,0.048,74593.08,0.4778,0.3678,2e-05,125.37743,225.0,18.7
2026-03-17T17:11:45Z,2026-05-29,73,82000.0,P,0.146,0.148,0.1473,74593.08,0.4778,-0.6322,2e-05,125.37743,2.7,2.4
2026-03-17T17:11:45Z,2026-05-29,73,83000.0,C,0.043,0.044,0.044,74593.08,0.4765,0.34597,2e-05,122.71266,219.5,17.7
2026-03-17T17:11:45Z,2026-05-29,73,83000.0,P,0.155,0.158,0.1567,74593.08,0.4765,-0.65403,2e-05,122.71266,1.0,0.0
2026-03-17T17:11:45Z,2026-05-29,73,84000.0,C,0.0395,0.0405,0.0405,74593.08,0.47619999999999996,0.32527,2e-05,119.78979,270.4,54.7
2026-03-17T17:11:45Z,2026-05-29,73,84000.0,P,0.165,0.168,0.1666,74593.08,0.47619999999999996,-0.67473,2e-05,119.78979,26.2,0.0
2026-03-17T17:11:45Z,2026-05-29,73,85000.0,C,0.036,0.037,0.037,74593.08,0.4747,0.30471,2e-05,116.49372,401.8,39.3
2026-03-17T17:11:45Z,2026-05-29,73,85000.0,P,0.174,0.1775,0.1765,74593.08,0.4747,-0.69529,2e-05,116.49372,54.8,0.5
2026-03-17T17:11:45Z,2026-05-29,73,86000.0,C,0.033,0.034,0.034,74593.08,0.47479999999999994,0.28568,2e-05,113.08515,150.1,34.0
2026-03-17T17:11:45Z,2026-05-29,73,86000.0,P,0.184,0.188,0.1869,74593.08,0.47479999999999994,-0.71432,2e-05,113.08515,0.8,0.0
2026-03-17T17:11:45Z,2026-05-29,73,88000.0,C,0.0275,0.028,0.0282,74593.08,0.4727,0.24872,2e-05,105.44133,130.0,21.3
2026-03-17T17:11:45Z,2026-05-29,73,88000.0,P,0.182,0.2325,0.2079,74596.0433,0.4727,-0.75122,2e-05,105.45883,0.3,0.0
2026-03-17T17:11:45Z,2026-05-29,73,90000.0,C,0.0225,0.0235,0.0235,74596.0433,0.47200000000000003,0.21583,2e-05,97.43702,66.8,3.4
2026-03-17T17:11:45Z,2026-05-29,73,90000.0,P,0.2045,0.2425,0.23,74596.0433,0.47200000000000003,-0.78417,2e-05,97.43702,1.1,0.0
2026-03-17T17:11:45Z,2026-05-29,73,92000.0,C,0.0185,0.0195,0.0195,74596.0433,0.4717,0.18633,2e-05,89.21139,256.5,9.2
2026-03-17T17:11:45Z,2026-05-29,73,92000.0,P,0.25,0.256,0.2528,74596.0433,0.4717,-0.81367,2e-05,89.21139,0.3,0.0
2026-03-17T17:11:45Z,2026-05-29,73,94000.0,C,0.0155,0.0165,0.0164,74596.0433,0.4739,0.16152,2e-05,81.45844,566.0,26.3
2026-03-17T17:11:45Z,2026-05-29,73,94000.0,P,0.273,0.2795,0.2765,74596.0433,0.4739,-0.83848,2e-05,81.45844,0.5,0.0
2026-03-17T17:11:45Z,2026-05-29,73,95000.0,C,0.014,0.015,0.015,74596.0433,0.4743,0.14982,1e-05,77.51636,809.4,68.0
2026-03-17T17:11:45Z,2026-05-29,73,95000.0,P,0.258,0.304,0.2885,74596.0433,0.4743,-0.85018,1e-05,77.51636,0.2,0.0
2026-03-17T17:11:45Z,2026-05-29,73,96000.0,C,0.0125,0.0135,0.0135,74596.0433,0.4733,0.13801,1e-05,73.33876,20.6,0.8
2026-03-17T17:11:45Z,2026-05-29,73,96000.0,P,0.275,0.326,0.3005,74596.0433,0.4733,-0.86199,1e-05,73.33876,0.0,0.0
2026-03-17T17:11:45Z,2026-05-29,73,98000.0,C,0.0105,0.0115,0.0115,74596.0433,0.47700000000000004,0.11977,1e-05,66.47044,1302.4,2.3
2026-03-17T17:11:45Z,2026-05-29,73,98000.0,P,0.0,0.0,0.3252,74596.0433,0.47700000000000004,-0.88023,1e-05,66.47044,0.0,0.0
2026-03-17T17:11:45Z,2026-05-29,73,100000.0,C,0.0085,0.0095,0.0095,74596.0433,0.4778,0.1023,1e-05,59.36897,86.0,2.3
2026-03-17T17:11:45Z,2026-05-29,73,100000.0,P,0.0,0.0,0.3501,74596.0433,0.4778,-0.8977,1e-05,59.36897,0.8,0.0
2026-03-17T17:11:45Z,2026-05-29,73,105000.0,C,0.0055,0.0065,0.006,74596.0433,0.4814,0.06879,1e-05,44.07857,639.8,2.4
2026-03-17T17:11:45Z,2026-05-29,73,105000.0,P,0.0,0.0,0.4136,74596.0433,0.4814,-0.93121,1e-05,44.07857,0.0,0.0
2026-03-17T17:11:45Z,2026-06-26,101,20000.0,C,0.732,0.734,0.7333,74770.59,1.0517,0.99614,0.0,4.50332,72.7,0.0
2026-03-17T17:11:45Z,2026-06-26,101,20000.0,P,0.0006,0.0009,0.0008,74770.59,1.0517,-0.00386,0.0,4.50332,2792.3,520.5
2026-03-17T17:11:45Z,2026-06-26,101,30000.0,C,0.5995,0.6015,0.601,74770.59,0.8603000000000001,0.9877,0.0,12.52441,57.8,0.0
2026-03-17T17:11:45Z,2026-06-26,101,30000.0,P,0.0021,0.0024,0.0022,74770.59,0.8603000000000001,-0.0123,0.0,12.52441,1249.5,10.7
2026-03-17T17:11:45Z,2026-06-26,101,40000.0,C,0.469,0.4715,0.4706,74770.59,0.7208,0.96727,0.0,28.70298,30.1,1.6
2026-03-17T17:11:45Z,2026-06-26,101,40000.0,P,0.0055,0.006,0.0056,74770.59,0.7208,-0.03273,0.0,28.70298,1737.9,889.1
2026-03-17T17:11:45Z,2026-06-26,101,45000.0,C,0.405,0.4085,0.4069,74770.59,0.6656,0.9482,0.0,41.64525,5.0,0.0
2026-03-17T17:11:45Z,2026-06-26,101,45000.0,P,0.0085,0.009,0.0087,74770.59,0.6656,-0.0518,0.0,41.64525,1585.2,175.1
2026-03-17T17:11:45Z,2026-06-26,101,50000.0,C,0.3425,0.3465,0.3448,74770.15,0.6168,0.91991,1e-05,58.41018,214.2,0.0
2026-03-17T17:11:45Z,2026-06-26,101,50000.0,P,0.013,0.014,0.0135,74770.15,0.6168,-0.08009,1e-05,58.41018,1434.1,1060.6
2026-03-17T17:11:45Z,2026-06-26,101,55000.0,C,0.283,0.287,0.2853,74770.15,0.5768,0.87807,1e-05,79.41497,153.9,5.0
2026-03-17T17:11:45Z,2026-06-26,101,55000.0,P,0.0205,0.0215,0.0209,74770.15,0.5768,-0.12193,1e-05,79.41497,1038.6,7.8
2026-03-17T17:11:45Z,2026-06-26,101,58000.0,C,0.249,0.253,0.2513,74770.15,0.5554,0.84537,1e-05,93.39774,10.4,0.0
2026-03-17T17:11:45Z,2026-06-26,101,58000.0,P,0.0265,0.0275,0.027,74770.15,0.5554,-0.15463,1e-05,93.39774,302.0,1.9
2026-03-17T17:11:45Z,2026-06-26,101,60000.0,C,0.2275,0.231,0.2297,74770.15,0.544,0.81946,1e-05,103.20454,521.0,0.0
2026-03-17T17:11:45Z,2026-06-26,101,60000.0,P,0.032,0.033,0.0322,74770.15,0.544,-0.18054,1e-05,103.20454,4269.9,4.3
2026-03-17T17:11:45Z,2026-06-26,101,62000.0,C,0.207,0.2105,0.209,74770.15,0.5337,0.79059,1e-05,112.95108,6.9,0.0
2026-03-17T17:11:45Z,2026-06-26,101,62000.0,P,0.038,0.039,0.0382,74770.15,0.5337,-0.20941,1e-05,112.95108,796.5,7.3
2026-03-17T17:11:45Z,2026-06-26,101,64000.0,C,0.187,0.191,0.1893,74770.15,0.5246,0.75878,2e-05,122.37704,13.8,0.0
2026-03-17T17:11:45Z,2026-06-26,101,64000.0,P,0.045,0.046,0.0453,74770.15,0.5246,-0.24122,2e-05,122.37704,84.4,6.6
2026-03-17T17:11:45Z,2026-06-26,101,65000.0,C,0.1785,0.1805,0.1797,74770.15,0.5197999999999999,0.74201,2e-05,126.82592,1024.0,0.0
2026-03-17T17:11:45Z,2026-06-26,101,65000.0,P,0.0485,0.0495,0.0491,74770.15,0.5197999999999999,-0.25799,2e-05,126.82592,1223.0,5.7
2026-03-17T17:11:45Z,2026-06-26,101,66000.0,C,0.1685,0.172,0.1707,74770.38,0.5168,0.72423,2e-05,131.16932,125.6,0.5
2026-03-17T17:11:45Z,2026-06-26,101,66000.0,P,0.053,0.054,0.0534,74770.15,0.5168,-0.27577,2e-05,131.1698,491.4,22.2
2026-03-17T17:11:45Z,2026-06-26,101,68000.0,C,0.152,0.1535,0.1531,74770.38,0.5092,0.68747,2e-05,138.98532,1068.8,0.2
2026-03-17T17:11:45Z,2026-06-26,101,68000.0,P,0.062,0.063,0.0625,74770.15,0.5092,-0.31253,2e-05,138.98568,1082.8,2.8
2026-03-17T17:11:45Z,2026-06-26,101,70000.0,C,0.136,0.1375,0.1368,74770.38,0.5031,0.64864,2e-05,145.61281,1478.3,0.5
2026-03-17T17:11:45Z,2026-06-26,101,70000.0,P,0.0725,0.0735,0.073,74769.49,0.5031,-0.35138,2e-05,145.61359,1995.9,26.7
2026-03-17T17:11:45Z,2026-06-26,101,72000.0,C,0.1205,0.122,0.1215,74769.9,0.4974,0.60839,2e-05,150.79557,1051.4,3.1
2026-03-17T17:11:45Z,2026-06-26,101,72000.0,P,0.084,0.085,0.0845,74769.49,0.4974,-0.39162,2e-05,150.79561,128.3,5.9
2026-03-17T17:11:45Z,2026-06-26,101,74000.0,C,0.107,0.108,0.1075,74769.49,0.49219999999999997,0.5672,2e-05,154.38447,166.6,116.5
2026-03-17T17:11:45Z,2026-06-26,101,74000.0,P,0.097,0.098,0.0972,74769.49,0.49219999999999997,-0.4328,2e-05,154.38447,155.5,104.9
2026-03-17T17:11:45Z,2026-06-26,101,75000.0,C,0.1,0.1015,0.1009,74769.49,0.48969999999999997,0.54641,2e-05,155.55035,1265.1,19.7
2026-03-17T17:11:45Z,2026-06-26,101,75000.0,P,0.1035,0.1045,0.104,74769.49,0.48969999999999997,-0.45359,2e-05,155.55035,2137.5,0.0
2026-03-17T17:11:45Z,2026-06-26,101,76000.0,C,0.094,0.0955,0.0948,74769.49,0.488,0.52568,2e-05,156.28674,186.0,115.3
2026-03-17T17:11:45Z,2026-06-26,101,76000.0,P,0.1105,0.112,0.1112,74769.9,0.488,-0.47431,2e-05,156.28738,17.7,0.4
2026-03-17T17:11:45Z,2026-06-26,101,78000.0,C,0.0825,0.0835,0.0831,74769.49,0.48369999999999996,0.48423,2e-05,156.48882,266.1,14.5
2026-03-17T17:11:45Z,2026-06-26,101,78000.0,P,0.126,0.1275,0.1263,74769.49,0.48369999999999996,-0.51577,2e-05,156.48882,13.3,5.6
2026-03-17T17:11:45Z,2026-06-26,101,80000.0,C,0.072,0.0735,0.0727,74769.49,0.4808,0.44369,2e-05,155.0488,1759.2,52.8
2026-03-17T17:11:45Z,2026-06-26,101,80000.0,P,0.1425,0.144,0.1426,74769.49,0.4808,-0.55631,2e-05,155.0488,1654.8,35.4
2026-03-17T17:11:45Z,2026-06-26,101,82000.0,C,0.0625,0.064,0.0639,74769.49,0.4808,0.40538,2e-05,152.18562,246.1,11.0
2026-03-17T17:11:45Z,2026-06-26,101,82000.0,P,0.16,0.1615,0.1606,74769.49,0.4808,-0.59462,2e-05,152.18562,4.0,3.8
2026-03-17T17:11:45Z,2026-06-26,101,84000.0,C,0.0545,0.0555,0.0556,74769.49,0.47859999999999997,0.36784,2e-05,147.93704,219.5,12.7
2026-03-17T17:11:45Z,2026-06-26,101,84000.0,P,0.1765,0.181,0.179,74769.49,0.47859999999999997,-0.63216,2e-05,147.93704,10.9,10.4
2026-03-17T17:11:45Z,2026-06-26,101,85000.0,C,0.0505,0.052,0.0519,74769.49,0.47859999999999997,0.35024,2e-05,145.44307,2385.4,197.2
2026-03-17T17:11:45Z,2026-06-26,101,85000.0,P,0.186,0.1915,0.1888,74769.62,0.47859999999999997,-0.64975,2e-05,145.44375,2868.8,25.0
2026-03-17T17:11:45Z,2026-06-26,101,86000.0,C,0.047,0.0485,0.0484,74769.62,0.478,0.33283,2e-05,142.65273,160.4,15.3
2026-03-17T17:11:45Z,2026-06-26,101,86000.0,P,0.1955,0.201,0.1986,74769.32,0.478,-0.66717,2e-05,142.65117,0.0,0.0
2026-03-17T17:11:45Z,2026-06-26,101,88000.0,C,0.0405,0.042,0.0419,74769.62,0.47659999999999997,0.29945,2e-05,136.37946,61.3,11.1
2026-03-17T17:11:45Z,2026-06-26,101,88000.0,P,0.2155,0.272,0.2189,74769.62,0.47659999999999997,-0.70055,2e-05,136.37946,0.0,0.0
2026-03-17T17:11:45Z,2026-06-26,101,90000.0,C,0.035,0.0365,0.0363,74769.62,0.4758,0.26851,2e-05,129.44031,3983.8,21.1
2026-03-17T17:11:45Z,2026-06-26,101,90000.0,P,0.2365,0.2425,0.24,74769.62,0.4758,-0.73149,2e-05,129.44031,2020.6,0.0
2026-03-17T17:11:45Z,2026-06-26,101,95000.0,C,0.024,0.025,0.025,74769.62,0.47409999999999997,0.20112,2e-05,110.27133,1471.1,29.6
2026-03-17T17:11:45Z,2026-06-26,101,95000.0,P,0.2915,0.2995,0.2956,74769.62,0.47409999999999997,-0.79888,2e-05,110.27133,975.8,0.0
2026-03-17T17:11:45Z,2026-06-26,101,100000.0,C,0.0165,0.0175,0.0175,74769.62,0.4767,0.14996,1e-05,91.51294,2282.1,63.3
2026-03-17T17:11:45Z,2026-06-26,101,100000.0,P,0.3505,0.359,0.3549,74769.62,0.4767,-0.85004,1e-05,91.51294,924.7,0.0
2026-03-17T17:11:45Z,2026-06-26,101,105000.0,C,0.0115,0.012,0.0121,74769.32,0.47859999999999997,0.11019,1e-05,73.90631,1212.0,14.0
2026-03-17T17:11:45Z,2026-06-26,101,105000.0,P,0.412,0.421,0.4164,74769.62,0.47859999999999997,-0.88981,1e-05,73.90805,299.4,0.0
2026-03-17T17:11:45Z,2026-06-26,101,110000.0,C,0.008,0.0085,0.0084,74769.32,0.4816,0.08071,1e-05,58.75021,1873.5,4.8
2026-03-17T17:11:45Z,2026-06-26,101,110000.0,P,0.4755,0.4845,0.4796,74769.62,0.4816,-0.91929,1e-05,58.75175,943.5,0.0
2026-03-17T17:11:45Z,2026-06-26,101,115000.0,C,0.0055,0.0065,0.006,74769.62,0.48700000000000004,0.05987,1e-05,46.68271,1799.2,236.0
2026-03-17T17:11:45Z,2026-06-26,101,115000.0,P,0.54,0.551,0.5441,74769.62,0.48700000000000004,-0.94013,1e-05,46.68271,319.1,0.6
2026-03-17T17:11:45Z,2026-06-26,101,120000.0,C,0.0045,0.0048,0.0046,74769.62,0.4984,0.04677,0.0,38.37923,2062.2,3.3
2026-03-17T17:11:45Z,2026-06-26,101,120000.0,P,0.605,0.615,0.6095,74769.43,0.4984,-0.95323,0.0,38.37842,595.6,0.1
2026-03-17T17:11:45Z,2026-06-26,101,125000.0,C,0.0034,0.0037,0.0035,74769.43,0.5083,0.03655,0.0,31.42965,2869.5,0.1
2026-03-17T17:11:45Z,2026-06-26,101,125000.0,P,0.6705,0.681,0.6753,74769.43,0.5083,-0.96345,0.0,31.42965,77.9,0.0
2026-03-17T17:11:45Z,2026-06-26,101,130000.0,C,0.0027,0.003,0.0029,74769.43,0.5211,0.02971,0.0,26.49676,1760.7,25.4
2026-03-17T17:11:45Z,2026-06-26,101,130000.0,P,0.7365,0.7485,0.7415,74769.43,0.5211,-0.97029,0.0,26.49676,66.7,0.0
2026-03-17T17:11:45Z,2026-06-26,101,135000.0,C,0.0021,0.0025,0.0023,74769.43,0.5316,0.02399,0.0,22.16201,828.9,2.0
2026-03-17T17:11:45Z,2026-06-26,101,135000.0,P,0.0,0.0,0.8078,74769.43,0.5316,-0.97601,0.0,22.16201,14.2,0.0
2026-03-17T17:11:45Z,2026-06-26,101,140000.0,C,0.0017,0.0021,0.0019,74769.43,0.5436,0.01994,0.0,18.96075,729.9,0.1
2026-03-17T17:11:45Z,2026-06-26,101,140000.0,P,0.0,0.0,0.8743,74769.39,0.5436,-0.98006,0.0,18.96066,23.1,4.1
2026-03-17T17:11:45Z,2026-06-26,101,145000.0,C,0.0015,0.0017,0.0016,74769.43,0.5572,0.01711,0.0,16.64109,621.0,0.0
2026-03-17T17:11:45Z,2026-06-26,101,145000.0,P,0.0,1.0245,0.9409,74769.43,0.5572,-0.98289,0.0,16.64109,5.1,0.0
2026-03-17T17:11:45Z,2026-06-26,101,150000.0,C,0.0013,0.0015,0.0014,74769.43,0.5709000000000001,0.01489,0.0,14.77391,2580.5,0.2
2026-03-17T17:11:45Z,2026-06-26,101,150000.0,P,0.0,1.0955,1.0076,74769.43,0.5709000000000001,-0.98511,0.0,14.77391,2.3,1.9
2026-03-17T17:11:45Z,2026-06-26,101,155000.0,C,0.0011,0.0013,0.0012,74769.43,0.5822999999999999,0.01282,0.0,12.9816,257.4,0.0
2026-03-17T17:11:45Z,2026-06-26,101,155000.0,P,0.0,1.164,1.0743,74769.43,0.5822999999999999,-0.98718,0.0,12.9816,1.8,0.0
2026-03-17T17:11:45Z,2026-06-26,101,160000.0,C,0.001,0.0011,0.0011,74769.39,0.5947,0.0113,0.0,11.63684,1140.9,0.0
2026-03-17T17:11:45Z,2026-06-26,101,160000.0,P,0.0,0.0,1.141,74769.43,0.5947,-0.9887,0.0,11.63689,3.5,0.0
2026-03-17T17:11:45Z,2026-06-26,101,165000.0,C,0.0007,0.0011,0.0009,74769.43,0.6007,0.00934,0.0,9.85293,175.9,0.4
2026-03-17T17:11:45Z,2026-06-26,101,165000.0,P,0.0,1.302,1.2077,74769.43,0.6007,-0.99066,0.0,9.85293,0.5,0.0
2026-03-17T17:11:45Z,2026-06-26,101,170000.0,C,0.0007,0.001,0.0008,74769.21,0.6137,0.00846,0.0,9.04056,755.0,0.2
2026-03-17T17:11:45Z,2026-06-26,101,170000.0,P,0.0,0.0,1.2745,74769.14,0.6137,-0.99154,0.0,9.04049,1.9,0.0
2026-03-17T17:11:45Z,2026-06-26,101,180000.0,C,0.0006,0.0009,0.0007,74769.14,0.6355,0.00683,0.0,7.48602,1165.1,0.0
2026-03-17T17:11:45Z,2026-06-26,101,180000.0,P,0.0,0.0,1.4081,74769.14,0.6355,-0.99317,0.0,7.48602,37.4,0.0
2026-03-17T17:11:45Z,2026-06-26,101,190000.0,C,0.0004,0.0007,0.0006,74769.14,0.6556000000000001,0.00559,0.0,6.26435,546.0,0.0
2026-03-17T17:11:45Z,2026-06-26,101,190000.0,P,0.0,0.0,1.5417,74769.14,0.6556000000000001,-0.99441,0.0,6.26435,5.8,0.0
2026-03-17T17:11:45Z,2026-06-26,101,200000.0,C,0.0004,0.0005,0.0004,74769.14,0.6718000000000001,0.00448,0.0,5.14973,1036.1,0.0
2026-03-17T17:11:45Z,2026-06-26,101,200000.0,P,0.0,0.0,1.6753,74769.14,0.6718000000000001,-0.99552,0.0,5.14973,6.6,0.0
2026-03-17T17:11:45Z,2026-06-26,101,210000.0,C,0.0003,0.0008,0.0004,74769.14,0.6869,0.00364,0.0,4.27816,172.8,0.0
2026-03-17T17:11:45Z,2026-06-26,101,210000.0,P,0.0,0.0,1.809,74769.14,0.6869,-0.99636,0.0,4.27816,0.0,0.0
2026-03-17T17:11:45Z,2026-06-26,101,220000.0,C,0.0002,0.0007,0.0003,74769.14,0.7056999999999999,0.00319,0.0,3.79545,679.5,0.0
2026-03-17T17:11:45Z,2026-06-26,101,220000.0,P,0.0,2.0665,1.9427,74769.14,0.7056999999999999,-0.99681,0.0,3.79545,0.2,0.0
